index,name,dec,floor,goldPer,goldRe,,
gb1001,goldBox,상자를 연 시점을 기준으로 골드를 얻는다.,1,10,1200,,
,,,2,10,1200,,
,,,3,10,1200,,
,,,4,10,1200,,
,,,5,10,1200,,
,,,6,10,1500,,
,,,7,10,1500,,
,,,8,10,1500,,
,,,9,10,1500,,
,,,10,,,,
,,,11,7,1800,,
,,,12,7,1800,,
,,,13,7,1800,,
,,,14,7,1800,,
,,,15,7,1800,,
,,,16,6,2000,,
,,,17,6,2000,,
,,,18,6,2000,,
,,,19,6,2000,,
,,,20,,,,
,,,21,5,2300,,
,,,22,5,2300,,
,,,23,5,2300,,
,,,24,5,2300,,
,,,25,5,2300,,
,,,26,3,2500,,
,,,27,3,2500,,
,,,28,3,2500,,
,,,29,3,2500,,
,,,30,,,,
