index,name,dec,floor,disBuff,disBuffCount,oneDisPer,twoDisPer,thrDisPer,foDisPer,fiveDisPer
di1001,disBuff,맵에 존재하는 보물 상자,1,TRUE,1 ~ 2 ,50,50,0,0,0
,,,2,TRUE,1 ~ 2 ,50,50,0,0,0
,,,3,TRUE,1 ~ 2 ,50,50,0,0,0
,,,4,TRUE,1 ~ 2 ,50,50,0,0,0
,,,5,TRUE,1 ~ 2 ,50,50,0,0,0
,,,6,TRUE,1 ~ 2 ,30,70,0,0,0
,,,7,TRUE,1 ~ 2 ,30,70,0,0,0
,,,8,TRUE,1 ~ 2 ,30,70,0,0,0
,,,9,TRUE,1 ~ 2 ,30,70,0,0,0
,,,10,FALSE,,,,,,
,,,11,TRUE,2,0,100,0,0,0
,,,12,TRUE,2,0,100,0,0,0
,,,13,TRUE,2,0,100,0,0,0
,,,14,TRUE,2,0,100,0,0,0
,,,15,TRUE,2,0,100,0,0,0
,,,16,TRUE,2~3,0,40,60,0,0
,,,17,TRUE,2~3,0,40,60,0,0
,,,18,TRUE,2~3,0,40,60,0,0
,,,19,TRUE,2~3,0,40,60,0,0
,,,20,FALSE,,,,,,
,,,21,TRUE,4,0,0,0,100,0
,,,22,TRUE,4,0,0,0,100,0
,,,23,TRUE,4,0,0,0,100,0
,,,24,TRUE,4,0,0,0,100,0
,,,25,TRUE,4,0,0,0,100,0
,,,26,TRUE,5,0,0,0,0,100
,,,27,TRUE,5,0,0,0,0,100
,,,28,TRUE,5,0,0,0,0,100
,,,29,TRUE,5,0,0,0,0,100
,,,30,FALSE,,,,,,
