index,floor,dec,type,potal,boss,LpRealse
f1001,1,튜토리얼,nomal,1,FALSE,FALSE
f1002,2,튜토리얼,nomal,1,FALSE,FALSE
f1003,3,튜토리얼,nomal,1,FALSE,FALSE
f1004,4,튜토리얼,nomal,1,FALSE,FALSE
f1005,5,튜토리얼,nomal,1,FALSE,FALSE
f1006,6,튜토리얼,nomal,1,FALSE,FALSE
f1007,7,튜토리얼,nomal,1,FALSE,FALSE
f1008,8,튜토리얼,nomal,1,FALSE,FALSE
f1009,9,튜토리얼,nomal,1,FALSE,FALSE
f1010,10,보스,bos,1,TRUE,FALSE
f1011,11,난이도 소폭 상승,nomal,1 ~ 2,FALSE,TRUE
f1012,12,난이도 소폭 상승,nomal,1 ~ 2,FALSE,TRUE
f1013,13,난이도 소폭 상승,nomal,1 ~ 2,FALSE,TRUE
f1014,14,난이도 소폭 상승,nomal,1 ~ 2,FALSE,TRUE
f1015,15,난이도 소폭 상승,nomal,1 ~ 2,FALSE,TRUE
f1016,16,난이도 상승,nomal,2,FALSE,TRUE
f1017,17,난이도 상승,nomal,2,FALSE,TRUE
f1018,18,난이도 상승,nomal,2,FALSE,TRUE
f1019,19,난이도 상승,nomal,2,FALSE,TRUE
f1020,20,보스,bos,1,TRUE,FALSE
f1021,21,포탈 다수 증가,nomal,2 ~ 3,FALSE,TRUE
f1022,22,포탈 다수 증가,nomal,2 ~ 3,FALSE,TRUE
f1023,23,포탈 다수 증가,nomal,2 ~ 3,FALSE,TRUE
f1024,24,포탈 다수 증가,nomal,2 ~ 3,FALSE,TRUE
f1025,25,포탈 다수 증가,nomal,2 ~ 3,FALSE,TRUE
f1026,26,포탈 증가,nomal,3,FALSE,TRUE
f1027,27,포탈 증가,nomal,3,FALSE,TRUE
f1028,28,포탈 증가,nomal,3,FALSE,TRUE
f1029,29,포탈 증가,nomal,3,FALSE,TRUE
f1030,30,보스,bos,1,TRUE,FALSE
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
