index,name,dec,floor,waring,nekoPer,neokSP,timing,damege
ne1001,nekoMan,상자를 연 시점을 기준으로 유저의 위치를 특정하여 그 방향으로 직선으로 달려간다.,1,TRUE,25,3,2,1
,,,2,TRUE,25,3,2,1
,,,3,TRUE,25,3,2,1
,,,4,TRUE,25,3,2,1
,,,5,TRUE,25,3,2,1
,,,6,TRUE,25,3,2,1
,,,7,TRUE,25,3,2,1
,,,8,TRUE,25,3,2,1
,,,9,TRUE,25,3,2,1
,,,10,FALSE,,,,
,,,11,TRUE,35,3.5,2,1
,,,12,TRUE,35,3.5,2,1
,,,13,TRUE,35,3.5,2,1
,,,14,TRUE,35,3.5,2,1
,,,15,TRUE,35,3.5,2,1
,,,16,TRUE,38,3.8,2,1
,,,17,TRUE,38,3.8,2,1
,,,18,TRUE,38,3.8,2,1
,,,19,TRUE,38,3.8,2,1
,,,20,FALSE,,,,
,,,21,TRUE,40,4,1.5,1
,,,22,TRUE,40,4,1.5,1
,,,23,TRUE,40,4,1.5,1
,,,24,TRUE,40,4,1.5,1
,,,25,TRUE,40,4,1.5,1
,,,26,TRUE,37,4.5,1.2,1
,,,27,TRUE,37,4.5,1.2,1
,,,28,TRUE,37,4.5,1.2,1
,,,29,TRUE,37,4.5,1.2,1
,,,30,FALSE,,,,
