index,name,dec,type,floor,hitPer,slowPer,stuPer
Trap1001,Trap,트랩 확률,trap,1,60,30,10
,,,,2,60,30,10
,,,,3,60,30,10
,,,,4,60,30,10
,,,,5,60,30,10
,,,,6,60,30,10
,,,,7,60,30,10
,,,,8,60,30,10
,,,,9,60,30,10
,,,,10,0,0,0
,,,,11,50,35,15
,,,,12,50,35,15
,,,,13,50,35,15
,,,,14,50,35,15
,,,,15,50,35,15
,,,,16,40,40,20
,,,,17,40,40,20
,,,,18,40,40,20
,,,,19,40,40,20
,,,,20,0,0,0
,,,,21,20,45,35
,,,,22,20,45,35
,,,,23,20,45,35
,,,,24,20,45,35
,,,,25,20,45,35
,,,,26,10,38,52
,,,,27,10,38,52
,,,,28,10,38,52
,,,,29,10,38,52
,,,,30,0,0,0
