index,name,dec,floor,waring,arrowPer,arrowSP,timing,damege
Ar1001,Arrow,상자를 연 시점을 기준으로 유저의 위치를 특정하여 그 방향으로 직선으로 달려간다.,1,TRUE,15,5,1.5,2
,,,2,TRUE,15,5,1.5,2
,,,3,TRUE,15,5,1.5,2
,,,4,TRUE,15,5,1.5,2
,,,5,TRUE,15,5,1.5,2
,,,6,TRUE,15,5,1.5,2
,,,7,TRUE,15,5,1.5,2
,,,8,TRUE,15,5,1.5,2
,,,9,TRUE,15,5,1.5,2
,,,10,FALSE,,,,
,,,11,TRUE,18,5.5,1,2
,,,12,TRUE,18,5.5,1,2
,,,13,TRUE,18,5.5,1,2
,,,14,TRUE,18,5.5,1,2
,,,15,TRUE,18,5.5,1,2
,,,16,TRUE,21,5.5,0.8,2
,,,17,TRUE,21,5.5,0.8,2
,,,18,TRUE,21,5.5,0.8,2
,,,19,TRUE,21,5.5,0.8,2
,,,20,FALSE,,,,
,,,21,TRUE,30,6,0.6,2
,,,22,TRUE,30,6,0.6,2
,,,23,TRUE,30,6,0.6,2
,,,24,TRUE,30,6,0.6,2
,,,25,TRUE,30,6,0.6,2
,,,26,TRUE,40,7,0.3,2
,,,27,TRUE,40,7,0.3,2
,,,28,TRUE,40,7,0.3,2
,,,29,TRUE,40,7,0.3,2
,,,30,FALSE,,,,
