index,name,dec,floor,plusL,lpPer,oneLPPer,twoLPPer
pl1001,plusLP,상자를 열었을 경우 LP 회복,1,1,50,100,0
,,,2,1,50,100,0
,,,3,1,50,100,0
,,,4,1,50,100,0
,,,5,1,50,100,0
,,,6,1,50,100,0
,,,7,1,50,100,0
,,,8,1,50,100,0
,,,9,1,50,100,0
,,,10,,,,0
,,,11,1,40,100,0
,,,12,1,40,100,0
,,,13,1,40,100,0
,,,14,1,40,100,0
,,,15,1,40,100,0
,,,16,1,35,100,0
,,,17,1,35,100,0
,,,18,1,35,100,0
,,,19,1,35,100,0
,,,20,,,,
,,,21,1~2,25,60,40
,,,22,1~2,25,60,40
,,,23,1~2,25,60,40
,,,24,1~2,25,65,35
,,,25,1~2,25,65,35
,,,26,1~2,20,65,35
,,,27,1~2,20,75,25
,,,28,1~2,20,75,25
,,,29,1~2,20,75,25
,,,30,,,,
