index,name,dec,floor,box,boxCount,oneBoxPer,twoBoxPer,thrBoxPer
bo1001,bomul,맵에 존재하는 보물 상자,1,TRUE,1,100,0,0
,,,2,TRUE,1,100,0,0
,,,3,TRUE,1,100,0,0
,,,4,TRUE,1,100,0,0
,,,5,TRUE,1,100,0,0
,,,6,TRUE,1,100,0,0
,,,7,TRUE,1,100,0,0
,,,8,TRUE,1,100,0,0
,,,9,TRUE,1,100,0,0
,,,10,FALSE,,,,0
,,,11,TRUE,1~2,60,40,0
,,,12,TRUE,1~2,60,40,0
,,,13,TRUE,1~2,60,40,0
,,,14,TRUE,1~2,65,35,0
,,,15,TRUE,1~2,65,35,0
,,,16,TRUE,2,0,100,0
,,,17,TRUE,2,0,100,0
,,,18,TRUE,2,0,100,0
,,,19,TRUE,2,0,100,0
,,,20,FALSE,,,,
,,,21,TRUE,2~3,0,55,45
,,,22,TRUE,2~3,0,55,45
,,,23,TRUE,2~3,0,55,45
,,,24,TRUE,2~3,0,60,40
,,,25,TRUE,2~3,0,60,40
,,,26,TRUE,3,0,0,100
,,,27,TRUE,3,0,0,100
,,,28,TRUE,3,0,0,100
,,,29,TRUE,3,0,0,100
,,,30,FALSE,,,,
