index,name,dec,type,floor,diflev,downSP,eftTime
tri1002,Slow,이 함정이 발동시 캐릭터가 eftTime 동안 이동속도가 감소한다.,slow,1,1,15%,5
,,,slow,2,1,15%,5
,,,slow,3,1,15%,5
,,,slow,4,1,15%,5
,,,slow,5,1,15%,5
,,,slow,6,1,15%,5
,,,slow,7,1,15%,5
,,,slow,8,1,15%,5
,,,slow,9,1,15%,5
,,,slow,10,6,,
,,,slow,11,2,15%,5
,,,slow,12,2,15%,5
,,,slow,13,2,15%,5
,,,slow,14,2,15%,5
,,,slow,15,2,15%,5
,,,slow,16,3,15%,5
,,,slow,17,3,15%,5
,,,slow,18,3,15%,5
,,,slow,19,3,15%,5
,,,slow,20,6,,
,,,slow,21,4,20,5
,,,slow,22,4,20,5
,,,slow,23,4,20,5
,,,slow,24,4,20,5
,,,slow,25,4,20,5
,,,slow,26,5,20,5
,,,slow,27,5,20,5
,,,slow,28,5,20,5
,,,slow,29,5,20,5
,,,slow,30,6,,
